,CensusTract,State,County,pop_with_low_access,percent_with_low_access
57290,42091200310,Pennsylvania,Montgomery,121.135524312965,0.042578391674153
1196,2020000802,Alaska,Anchorage,121.096913814544,0.027478310373166
7333,6055200602,California,Napa,121.096098384121,0.02710297636171
20140,13285960501,Georgia,Troup,121.091196091845,0.027445874000872
61847,48029180702,Texas,Bexar,120.997156918048,0.018399810966857
25014,18097390405,Indiana,Marion,120.964120332151,0.030881828014335
41923,34025809600,New Jersey,Monmouth,120.926949955573,0.01740456965394
30638,24033800706,Maryland,Prince George's,120.860884490888,0.034045319574898
47416,36103147300,New York,Suffolk,120.85662639141,0.017067734273607
48412,37051003304,North Carolina,Cumberland,120.841822862625,0.01632115381721
48782,37081010701,North Carolina,Guilford,120.772567480802,0.062935157624181
35843,27053023902,Minnesota,Hennepin,120.759014524985,0.061143804822777
42828,35025000800,New Mexico,Lea,120.738401513574,0.037496397985582
57528,42095016202,Pennsylvania,Northampton,120.734259309247,0.02774862314623
71657,55039040100,Wisconsin,Fond du Lac,120.731047683068,0.028494464876816
36827,28035000800,Mississippi,Forrest,120.695203034672,0.021892835667454
16496,12086011008,Florida,Miami-Dade,120.694051176309,0.034425000335513
42043,34027045200,New Jersey,Morris,120.693649287975,0.033057696326479
23872,17197883504,Illinois,Will,120.674323494618,0.023273736450264
8040,6061023100,California,Placer,120.658110598567,0.018588524202522
4788,6037108103,California,Los Angeles,120.652405838482,0.037055407198551
39357,31109001101,Nebraska,Lancaster,120.629992019385,0.026482983977911
32015,25021403400,Massachusetts,Norfolk,120.616138461424,0.018590650194424
55549,42003525100,Pennsylvania,Allegheny,120.611330611514,0.058720219382432
12854,9001010202,Connecticut,Fairfield,120.577712538535,0.022500039660111
37291,28135950200,Mississippi,Tallahatchie,120.56667901948,0.043074912118428
30586,24031706009,Maryland,Montgomery,120.550255845533,0.021519145991705
2551,4019004057,Arizona,Pima,120.522898640483,0.02567047894366
14945,12031013905,Florida,Duval,120.513027541339,0.02899735985114
68323,51107611102,Virginia,Loudoun,120.512680996685,0.019909578885955
51727,39061009300,Ohio,Hamilton,120.479701027274,0.042303265810138
26272,19181020400,Iowa,Warren,120.424682144774,0.028136607977751
1993,4013319000,Arizona,Maricopa,120.414397120475,0.013222180423902
27711,21111010902,Kentucky,Jefferson,120.39718317613,0.029444163163641
31816,25017341902,Massachusetts,Middlesex,120.385432373732,0.014825792164253
35458,27003051304,Minnesota,Anoka,120.372171640396,0.051817551287299
43790,36027410000,New York,Dutchess,120.355068222561,0.030718496228321
28056,21185030801,Kentucky,Oldham,120.337244239788,0.030847793960469
59856,46083010200,South Dakota,Lincoln,120.331141939602,0.033583907881552
18125,12117022209,Florida,Seminole,120.321462194842,0.031122985565143
72796,56021001501,Wyoming,Laramie,120.280651739954,0.025242529221397
2243,4013616100,Arizona,Maricopa,120.27136772871,0.033670595668732
68807,51540000502,Virginia,Charlottesville,120.252491168677,0.025722458003995
23466,17159978100,Illinois,Richland,120.245810240507,0.029122259685277
56906,42071013701,Pennsylvania,Lancaster,120.19539707899,0.025357678708648
35434,27003050806,Minnesota,Anoka,120.176177354529,0.01896121447689
11552,6113010302,California,Yolo,120.171332296755,0.016529756849622
26058,19153003100,Iowa,Polk,120.163375901058,0.066757431056144
17576,12103026200,Florida,Pinellas,120.113341808319,0.059757881496676
50516,39017010906,Ohio,Butler,120.075210961746,0.016782000134416
22153,17031825503,Illinois,Cook,120.06157701982,0.018169124851668
3679,6001421600,California,Alameda,120.060702074319,0.03374387354534
66593,48491020109,Texas,Williamson,120.049119872091,0.036312498448909
65413,48355005414,Texas,Nueces,120.034640894737,0.063342818414109
53552,40047000100,Oklahoma,Garfield,120.023033068515,0.020658009133996
32571,25027749200,Massachusetts,Worcester,119.976789056323,0.021937609993842
1040,1117030340,Alabama,Shelby,119.936887978445,0.021160354265781
65592,48397040301,Texas,Rockwall,119.922153407242,0.021576493955963
35949,27053026908,Minnesota,Hennepin,119.902325701434,0.019056313684271
13421,9009151100,Connecticut,New Haven,119.890244822949,0.018223171427717
69966,53033029101,Washington,King,119.882330592721,0.040094424947399
12119,8035014005,Colorado,Douglas,119.881982676684,0.027357823522749
23770,17197880120,Illinois,Will,119.870021521579,0.012234131610694
51818,39061023300,Ohio,Hamilton,119.803559525287,0.030523199879054
32006,25021401200,Massachusetts,Norfolk,119.802271070191,0.017039151055354
34231,26125162000,Michigan,Oakland,119.796446524967,0.032168755780067
60306,47037019116,Tennessee,Davidson,119.792817398905,0.018894766151247
43498,36007001700,New York,Broome,119.786960452795,0.029352354925948
9372,6073008346,California,San Diego,119.785701925775,0.025955731728229
40831,34005701104,New Jersey,Burlington,119.772323989775,0.026288920981074
41868,34025804600,New Jersey,Monmouth,119.765078071875,0.041570662294993
36719,28001000900,Mississippi,Adams,119.670744039583,0.028378170272607
18957,13089022001,Georgia,DeKalb,119.654986103996,0.029007269358545
55416,42003462600,Pennsylvania,Allegheny,119.647111274302,0.032034032469693
48668,37067004014,North Carolina,Forsyth,119.591471020132,0.039652344502696
50914,39035134100,Ohio,Cuyahoga,119.566542475484,0.075675026883218
71406,55009021000,Wisconsin,Brown,119.543138371311,0.04377266143219
69847,53033021802,Washington,King,119.535207174718,0.022132050948846
31777,25017335302,Massachusetts,Middlesex,119.52561662998,0.02586574694438
68513,51153901411,Virginia,Prince William,119.431709510633,0.021750447916706
8983,6071003401,California,San Bernardino,119.396868705749,0.015915338403859
33689,26099231400,Michigan,Macomb,119.365326285362,0.02051655659769
26595,20091052607,Kansas,Johnson,119.348160018897,0.07104057143982
32736,26021020200,Michigan,Berrien,119.337769615502,0.022495338287559
65895,48439111407,Texas,Tarrant,119.333613233873,0.036819997912334
12914,9001043900,Connecticut,Fairfield,119.327782509848,0.021870927879371
48990,37097060100,North Carolina,Iredell,119.269195079803,0.022243415717979
30016,24005451500,Maryland,Baltimore,119.261516571044,0.030501666642211
67970,51059480300,Virginia,Fairfax,119.227170684811,0.01678074182756
12521,8069000505,Colorado,Larimer,119.216595647856,0.036920593263505
62939,48113018127,Texas,Dallas,119.192528118172,0.037493717558406
37994,29097011100,Missouri,Jasper,119.185281656566,0.06771891003214
68967,51680001800,Virginia,Lynchburg,119.17096706113,0.059496239171808
4024,6013308002,California,Contra Costa,119.135135372984,0.028406088548637
2674,4019004721,Arizona,Pima,119.128976028878,0.034843222003182
30625,24033800517,Maryland,Prince George's,119.108789785639,0.022110412063419
3958,6007002000,California,Butte,119.100471617874,0.022974628012707
45364,36059517000,New York,Nassau,119.092149790027,0.033775425351681
26584,20091052416,Kansas,Johnson,119.090350151062,0.025765977964315
39069,31019969700,Nebraska,Buffalo,119.083158202371,0.01999381433888
37095,28081950901,Mississippi,Lee,119.041858274722,0.03780306709264
22442,17043841324,Illinois,DuPage,119.040859260479,0.041930559795872
28311,22017021000,Louisiana,Caddo,119.03748320043,0.068451686716752
18898,13089020802,Georgia,DeKalb,119.033016840025,0.030173134813695
48610,37067002603,North Carolina,Forsyth,119.029068619012,0.018164057472763
71408,55009021200,Wisconsin,Brown,119.027308926968,0.023107611905837
61875,48029181715,Texas,Bexar,118.993286821991,0.018653909205517
67057,49035114200,Utah,Salt Lake,118.986450323252,0.026926103263918
33688,26099231200,Michigan,Macomb,118.985419169068,0.032923469609593
45822,36065023501,New York,Oneida,118.953300487308,0.051673892479282
40856,34005702603,New Jersey,Burlington,118.948166847229,0.051359312110203
17476,12103024200,Florida,Pinellas,118.93565179751,0.023334442181187
24994,18097380600,Indiana,Marion,118.85882139072,0.022670002172558
38329,29183311736,Missouri,St. Charles,118.858616755605,0.018632797735633
19523,13135050521,Georgia,Gwinnett,118.848210573196,0.022934814853955
66818,49011126802,Utah,Davis,118.844783735461,0.02429370068182
11423,6111003100,California,Ventura,118.843260079622,0.008146086783167
6825,6037670500,California,Los Angeles,118.786364171421,0.063863636651302
49859,37179021009,North Carolina,Union,118.742599478049,0.048269349381321
49053,37101040800,North Carolina,Johnston,118.712037146091,0.034201105487206
15672,12071000900,Florida,Lee,118.704831135226,0.042213666833295
56107,42029300106,Pennsylvania,Chester,118.686762504927,0.025863317172571
52816,39143961600,Ohio,Sandusky,118.678416346665,0.038923718054006
10334,6081609800,California,San Mateo,118.675530636683,0.026419307799796
70051,53033032007,Washington,King,118.651446792158,0.034322084695447
56105,42029300103,Pennsylvania,Chester,118.645616933703,0.047100284610442
41677,34023001415,New Jersey,Middlesex,118.56930619711,0.021876255755924
27200,21021930400,Kentucky,Boyle,118.543234043492,0.030102395643345
60623,47093004500,Tennessee,Knox,118.531979560852,0.018520621806383
32958,26049002300,Michigan,Genesee,118.529700420796,0.051024408274127
2158,4013422632,Arizona,Maricopa,118.514300588518,0.029814918387049
68860,51580060200,Virginia,Covington,118.511551259085,0.041394184861713
50902,39035130104,Ohio,Cuyahoga,118.497271698695,0.028321527652652
67766,51041101011,Virginia,Chesterfield,118.411854641322,0.037003704575413
47554,36103190708,New York,Suffolk,118.384620282683,0.058606247664695
248,1047956701,Alabama,Dallas,118.374484944563,0.06381373851459
56617,42049011400,Pennsylvania,Erie,118.368230680469,0.029725823877566
21027,17029001200,Illinois,Coles,118.348845751839,0.034204868714405
25812,19091970400,Iowa,Humboldt,118.346999800385,0.042251695751655
68061,51061930302,Virginia,Fauquier,118.340920190696,0.015886819732943
6943,6037910209,California,Los Angeles,118.303210116922,0.02690543782509
42327,34035050801,New Jersey,Somerset,118.29858310537,0.030798902136259
61191,47157021410,Tennessee,Shelby,118.280003234744,0.040927336759427
13206,9003497700,Connecticut,Hartford,118.254044918896,0.028563778965917
56808,42069111200,Pennsylvania,Lackawanna,118.245226504164,0.018014202697161
19855,13215001200,Georgia,Muscogee,118.238888535648,0.035075315495594
54208,40143006901,Oklahoma,Tulsa,118.188010341487,0.028665537312997
12853,9001010201,Connecticut,Fairfield,118.108142376387,0.03452444968617
52272,39095008201,Ohio,Lucas,118.084669160147,0.02526956326988
42122,34029720205,New Jersey,Ocean,118.070299821903,0.040365914469027
2924,5007020901,Arkansas,Benton,118.063778145238,0.017263310154297
990,1113030401,Alabama,Russell,118.05320472829,0.022316295789847
33719,26099242000,Michigan,Macomb,118.001611709594,0.020608035576248
50559,39017013600,Ohio,Butler,117.993297636508,0.023300414225219
42841,35028000400,New Mexico,Los Alamos,117.954587590531,0.035560623331484
41600,34021002701,New Jersey,Mercer,117.953407932072,0.031742036580213
14972,12031014409,Florida,Duval,117.911604896333,0.012007291740971
48855,37081016005,North Carolina,Guilford,117.902537803631,0.06850815677143
3244,5091020500,Arkansas,Miller,117.895973265403,0.04033389437749
598,1081040901,Alabama,Lee,117.892604657798,0.03611905779957
36881,28047002900,Mississippi,Harrison,117.876489072607,0.088695627594137
55945,42017105505,Pennsylvania,Bucks,117.873280748521,0.029608962760241
63327,48141004002,Texas,El Paso,117.865579493382,0.014061748925481
54703,41039003202,Oregon,Lane,117.86482881975,0.029614278597927
11633,8001008545,Colorado,Adams,117.827796262448,0.01740697241283
59874,46099000202,South Dakota,Minnehaha,117.823938898276,0.052042375838461
25606,19021960500,Iowa,Buena Vista,117.818044973246,0.023830510714653
21762,17031802605,Illinois,Cook,117.779091514647,0.017323002134821
53884,40109107810,Oklahoma,Oklahoma,117.770231979899,0.043602455379452
69344,51810045428,Virginia,Virginia Beach,117.734267021704,0.08052959440609
30908,24047950000,Maryland,Worcester,117.716000206535,0.056594230868527
13884,10005051202,Delaware,Sussex,117.695192933664,0.127100640317132
4464,6023000800,California,Humboldt,117.686113113405,0.025211249595845
47293,36103122502,New York,Suffolk,117.681747034192,0.025049328870624
70684,53063014002,Washington,Spokane,117.616304718794,0.024477899004952
62993,48113019038,Texas,Dallas,117.611040124669,0.115872945935635
24247,18035000800,Indiana,Delaware,117.607062265276,0.027375945592476
35535,27019090503,Minnesota,Carver,117.595902187749,0.045351292783552
64492,48201553801,Texas,Harris,117.588573917018,0.047300311310144
22053,17031820501,Illinois,Cook,117.582498177886,0.019228536087962
13347,9007542200,Connecticut,Middlesex,117.577441378729,0.071781099742814
68933,51660000203,Virginia,Harrisonburg,117.539549416396,0.069303979608725
17849,12109020711,Florida,St. Johns,117.526470040553,0.024083293041097
9129,6071009908,California,San Bernardino,117.515194892883,0.024395930017206
3662,6001410000,California,Alameda,117.514422715408,0.041894624853978
60288,47037018804,Tennessee,Davidson,117.512070103548,0.024139702157672
44993,36055006100,New York,Monroe,117.484726995229,0.049929760728954
53995,40115574300,Oklahoma,Ottawa,117.433651782856,0.043333450842382
34611,26153000300,Michigan,Schoolcraft,117.426415863263,0.035358752141904
3353,5119003100,Arkansas,Pulaski,117.422885410487,0.169441393088727
51030,39035172101,Ohio,Cuyahoga,117.410147845745,0.044727675369808
51992,39085200900,Ohio,Lake,117.373703569173,0.060222526202757
45069,36055012202,New York,Monroe,117.369716843124,0.032458439392457
34002,26121002400,Michigan,Muskegon,117.363155136816,0.036000967833379
41015,34007608800,New Jersey,Camden,117.328177110699,0.021901843776498
66609,48491020313,Texas,Williamson,117.327925870195,0.013725775136897
53097,39155921200,Ohio,Trumbull,117.299523241817,0.054941228684692
58332,42133010130,Pennsylvania,York,117.282602192775,0.033711584418734
59722,45091061005,South Carolina,York,117.223652207205,0.014585498594899
30623,24033800515,Maryland,Prince George's,117.223302174359,0.030503071083622
30426,24031700818,Maryland,Montgomery,117.219491004943,0.019285865581597
45055,36055011603,New York,Monroe,117.216149387881,0.089205593141462
49180,37119001914,North Carolina,Mecklenburg,117.198688340373,0.033629465807855
70518,53061052006,Washington,Snohomish,117.168350740801,0.027582003470057
56539,42045409803,Pennsylvania,Delaware,117.162384360155,0.016962847018989
2194,4013611100,Arizona,Maricopa,117.143673555845,0.035823753380992
19731,13175950300,Georgia,Laurens,117.143052079921,0.064612825195765
25867,19105070600,Iowa,Jones,117.138709374054,0.027983447055436
37445,29021000100,Missouri,Buchanan,117.127276765182,0.02170229326759
20988,17019011000,Illinois,Champaign,117.123983293771,0.030749273639741
50192,38017000201,North Dakota,Cass,117.042875960469,0.033856776384284
34201,26125157200,Michigan,Oakland,116.976012904196,0.034557167770812
12394,8059010206,Colorado,Jefferson,116.968860156834,0.02967246579321
57169,42081000800,Pennsylvania,Lycoming,116.944618225097,0.049136394212226
20810,16055001200,Idaho,Kootenai,116.900424480438,0.018124096818673
60620,47093004401,Tennessee,Knox,116.865038863616,0.025460792780744
57366,42091203207,Pennsylvania,Montgomery,116.855773059794,0.035900391109
57438,42091206802,Pennsylvania,Montgomery,116.813557946728,0.039936259127087
58803,45015020719,South Carolina,Berkeley,116.794404365122,0.016773575235548
13493,9009184500,Connecticut,New Haven,116.78428159561,0.046490557960036
61895,48029181815,Texas,Bexar,116.768175076693,0.039276210923879
